/sodimac-br/product/612555/raspador-flexivel-52/612555/?queryId=4578671d-dbb8-4aaa-a769-108aecaef0f9;RASPADOR
/sodimac-br/product/754323/anel-corta-gotas-drop-clear-inox/754323/?queryId=2d8043c0-2085-4c38-aae8-f904affea88c;ANEL ISOL
/sodimac-br/product/742807/bucha-de-nylon-com-pitao-de-inox-49x75mm-10mm-2-pe%c3%a7as-cinza/742807/?queryId=dd772d6c-2fde-43b4-af2d-76c0a97cd5b4;BUCHA ISOL
/sodimac-br/product/235711/martelo-de-unha-25-32x3x11cm/235711/?queryId=aa92a0e8-7cf4-438f-aa46-8b5ae6aaf7c2;MARTELO
/sodimac-br/product/39692002/conjunto-grelha-areia/39692002/?queryId=7a8873f1-1e05-4078-b230-49a38aa9d3f7;CONJUNTO GRELHA PER WEIR 70172120400102
/sodimac-br/product/867013/ta%c3%a7a-para-vinho-abacaxi-transp-ambar-265ml/867013/?queryId=b2730d5d-216c-4e84-8004-a449a4a197a9;ROSCA TRANSP
/sodimac-br/product/746579/grampeador-manual-tipo-martelo/746579/;GANCHO TIPO 1 MANUAL 38X210MM
/sodimac-br/product/790326/rolo-de-pintura-la-de-carneiro-23-kolor/790326/?queryId=90b75f7a-7e72-4d07-b43d-8d55a765dba1;ROLO
/sodimac-br/product/598772/cunha-para-nivelamento/598772/?queryId=d188ca7d-7083-4bcb-bd30-0aebfec1ce38;CUNHA FIX
/sodimac-br/product/11846/grelha-aluminio/11846/?queryId=0158732b-fa55-42da-a54a-3863508b72e8;GRELHA ALIMENTACAO
/sodimac-br/product/642194/chave-para-filtro-de-oleo-104-113mm/642194/?queryId=11d9d993-3667-436b-a39a-d03434b92748;FILTRO OLEO REFRIGERADOR HYSTER 4047237
/sodimac-br/product/779749/fonte-alimenta%c3%a7ao-12v-cftv-2a/779749/?queryId=17cc3ccc-a1a2-4e1b-9f7a-369000eee371;FONTE ALIMENTACAO SANDVIK 975.0296-00
/sodimac-br/product/91109/acionamento-eletronico-com-sensor-de-nivel/91109/?queryId=5f211f17-33b3-4927-88e5-b00641eb81e5;MANCAL ACIONAMENTO
/sodimac-br/product/642941/chave-para-filtro-de-oleo-133-146mm/642941/?queryId=57df2e0f-f325-4a1a-b2f5-524febf86280;FILTRO OLEO MOTOR CATERPILLAR 1R1808
/sodimac-br/product/642935/tesoura-para-cortar-chapa-10-modelo-americano/642935/?queryId=8fb30ba0-9393-4cd2-9038-5aa0af903380;CHAPA N
/sodimac-br/product/630816/tubo-cobre-3-8-x-079-x-15-3-8/630816/?queryId=15607eb2-4043-4d74-89c8-9fa4db1551bb;TUBO PU AZ 3
/sodimac-br/product/626520/terminal-anel-15-a-25mm-1-4-10-unidades-azul/626520/?queryId=31298afb-b4a5-432a-8da4-565d4b5302a2;TERMINAL MANG 1
/sodimac-br/product/792149/terminal-para-gas-3-8-x-1-2-tc/792149/?queryId=3d68d5b0-8264-4c39-a25a-3d6606ef911f;TERMINAL MANG 1
/sodimac-br/product/792874/lubrificante-falke-semi-syn-10w40-sl-1l/792874/?queryId=f2d6e3e1-7336-4195-8587-88abe500670a;OLEO SEMI-SINT SOLUVEL 20L QUIMATIC ME-1
/sodimac-br/product/626520/terminal-anel-15-a-25mm-1-4-10-unidades-azul/626520/?queryId=d85c8cb7-b4ea-4486-88e9-fb06fef1121a;TERMINAL MANG 1
/sodimac-br/product/879672/ganchos-para-teto-com-bucha/879672/?queryId=c5737893-389a-4459-833c-19d9893e063f;JUGULAR CAPACETE TECIDO 2 GANCHOS
/sodimac-br/product/738093/valvula-americana-acabamento-inox-41-2/738093/?queryId=89555bf4-c987-4ed2-a9b6-774dd9b51416;VALVULA ESF INOX BSP 1.1
/sodimac-br/product/1088/adaptador-flange-soldavel-roscavel-caixa-de-agua-marrom-50mmx11-2/1088/?queryId=471da985-d58c-4e6c-a8bf-338b9471b197;FLANGE TUBO ANSI B16.5 2.1
/sodimac-br/product/589379/dobradi%c3%a7a-v500-a%c3%a7o-com-p/589379/?queryId=1dc2f47c-06c8-4d9b-a84a-fb80482ab0a5;DOBRADICA
/sodimac-br/product/740277/adaptador-para-gas-macho-1-2x3-8/740277/?queryId=f86a275f-2b50-427e-a281-0b8dd854c68a;ADAPTADOR RETO MACHO LATAO 1
/sodimac-br/product/754468/cimento-branco-1kg/754468/?queryId=33506032-6320-4036-94bd-8094033f51d0;CIMENTO VULCAN
/sodimac-br/product/13017/kit-junta-bacia-sabara-convencional-cristal/13017/?queryId=a2d23b59-56b0-476c-a151-460820d65d4b;JUNTA ISOL
/sodimac-br/product/285940/oleo-desengripante-white-lub-super-spray-anti-ferrugem-300ml/285940/?queryId=8eba9c73-89e6-48ff-973f-9146d11e3ba7;OLEO DESENGRIP SINTETICO 300ML
/sodimac-br/product/761444/isolante-termo-retratil-8mm/761444/?queryId=acbc163a-cfcd-4171-913e-f120cac3c38e;KIT ISOLANTE
/sodimac-br/product/783837/caixa-descarga-9l-branca/783837/?queryId=75544721-9f2f-4985-bd06-65daa02cfc00;CAIXA VIBRATORIA
/sodimac-br/product/868095/cabideiro-parede-com-2-ganchos/868095/?queryId=84cad225-2fdd-458f-9edb-1b96093a3b3b;JUGULAR CAPACETE ELAST 2 GANCHOS
/sodimac-br/product/628979/adesivo-bisnaga-cpvc-75g/628979/?queryId=c452bee6-e40e-4bd0-8b5f-b9d83fef3313;ADESIVO CPVC CINZA LATA 473ML
"/sodimac-br/product/632989/te-misturador-fff-cpvc-15mmx1-2/632989/?queryId=2041cb10-2fa9-4911-a524-3f3e5ee877f0;TE CPVC SOLD 2"" SCH80"
/sodimac-br/product/740837/cabo-de-alta-tensao-22-awg-40-kvcc/740837/?queryId=96d13453-cdde-4256-9c68-2e24e57b0988;CABO LUDLUM 40-1004
/sodimac-br/product/747864/cartela-com-bucha-de-nylon-sx6-cinza/747864/?queryId=fc317fff-cbf4-4c78-a828-60f9fe34ac32;CARTELA
/sodimac-br/product/555520/separador-de-agua-mec/555520/?queryId=36f95c00-048f-4965-a54a-2b228e0bd7a0;FILTRO SEPARADOR AGUA HYSTER 4612789
/sodimac-br/product/6564/conjunto-fixa%c3%a7ao-mictorio-fm714/6564/?queryId=3a1ffc63-3f2f-4b85-8fbd-c8b181521383;CONJUNTO FIXACAO
/sodimac-br/product/751437/faca-do-assador-10-branco/751437/?queryId=e8e1023d-20db-4dbb-ab1a-688b7c7b4ac2;FACA
"/sodimac-br/product/876245002/kit-pratiko-pro-28-mm-200-cm-branco/876245002/?queryId=e2254ceb-2c31-452a-8aee-f3a1a03987a8;TELA MET ACO 1,80 MM 3,00 MM"
"/sodimac-br/product/631078/magueira-plastica-pvc-63mm-rolo-1m/631078/?queryId=ca5a8630-ba64-4dc0-a73f-1d680d1345aa;VARETA PLASTICA SOLD PVC 3,00MM"
/sodimac-br/product/651602/silicone-acetico-alta-temperatura-vermelho-280g/651602/?queryId=e70da25e-ea6d-4410-a730-c563517bb55f;ELETRODO ALTA TEMPERATURA 782-721
/sodimac-br/product/763209002/conjunto-jantar-nina-madeira-imperial-rustico-75x90x90cm-4-c/763209002/?queryId=c468654a-2ae0-4631-9dca-f3ab9016337e;CONJUNTO PARAF
/sodimac-br/product/658079/chapa-fina-a-frio-0060x120x300cm-cinza/658079/?queryId=df2f9ca5-7611-496a-94a3-65610b98c6ad;CHAPA
/sodimac-br/product/751889/veda-fresta-auto-adesivo-preto/751889/?queryId=fef163a5-9997-43ce-8ca2-8e0e4c148aa7;ADESIVO ESTRUT TEQBOND 100 PRETO
/sodimac-br/product/740637/enrolador-de-mangueira-1-2-5-8-45m-44x31x445cm-verde/740637/?queryId=0b629102-e9fe-48b3-81e4-4619c21424aa;MANGUEIRA MONTADA 5
/sodimac-br/product/632739/conector-reto-com-rosca-para-condulete-1/632739/?queryId=29722985-0661-4e74-a9c3-6b650119242a;CONECTOR MACHO RETO LATAO 1
/sodimac-br/product/740048/manta-asfaltica-impermeabilizante-vedamax-glass-10m/740048/?queryId=a4b757b7-8cb4-4102-9036-7f185a513ab8;MANTA FILT 9X940MM 10M CZ
/sodimac-br/product/39098003/mola-hidraulica-ma-200-2-ouro/39098003/?queryId=ba01c42b-d066-4d65-92af-2f64107bd43e;MOLA
/sodimac-br/product/782954/conjunto-2-cestos-red-zigzag-18-15/782954/?queryId=20bdb7ea-dd6f-4b77-ab5f-5e3124e23ecc;CONJUNTO DEVILBISS KK-4987-2
/sodimac-br/product/756287/conjunto-para-churrasco-barbecue-com-12-pe%c3%a7as/756287/?queryId=06ff4a58-302b-47f1-b58a-4bcd082f2cd6;CONJUNTO VPR 12-104-225
/sodimac-br/product/743938/parafuso-5-16x11-2-cabe%c3%a7a-sextavada-rosca-unc-cromado-2-pe%c3%a7as/743938/?queryId=b2a995b9-a0ab-42dc-96b4-271972597804;PARAFUSO SX 5
/sodimac-br/product/625311/arruela-lisa-zincado-1000-pe%c3%a7as-branco-3-8/625311/;ARRUELA LISA A
/sodimac-br/product/625308/arruela-lisa-zincado-2000-pe%c3%a7as-branco-1-4/625308/?queryId=b1e30bfd-daab-44fd-aadf-2eba7ccac0be;ARRUELA LISA A
/sodimac-br/product/684376/arruela-lisa-1-2-ct-04-pe%c3%a7as/684376/?queryId=551cfeaa-a2b4-4717-8313-2a9f8b593f5a;ARRUELA LISA A
/sodimac-br/product/625308/arruela-lisa-zincado-2000-pe%c3%a7as-branco-1-4/625308/?queryId=3fdecd1e-ab47-44a1-a542-03abd0b72b35;ARRUELA LISA A
/sodimac-br/product/625311/arruela-lisa-zincado-1000-pe%c3%a7as-branco-3-8/625311/;ARRUELA LISA A
/sodimac-br/product/625328/arruela-lisa-metrica-5-16-prata/625328/?queryId=3959765e-beec-4315-b9fa-24f55f828528;ARRUELA LISA A
/sodimac-br/product/625311/arruela-lisa-zincado-1000-pe%c3%a7as-branco-3-8/625311/?queryId=bc1ff7ff-bd01-4478-97ac-2f6fb40d681d;ARRUELA LISA A
/sodimac-br/product/683731/porca-sextavada-unc-5-16-10-pcs/683731/?queryId=8060802b-b9b5-4d10-98f3-97f4aed86826;PORCA SEXT 5
/sodimac-br/product/625328/arruela-lisa-metrica-5-16-prata/625328/?queryId=17210d7e-8285-40f5-b7ba-52880ae9d647;PORCA SEXT 20MM METRICA 5 DIN 13
/sodimac-br/product/198514/pa-quadrada-com-cabo-98x25cm/198514/?queryId=5cda30b8-fda9-4cc6-9d60-02a5c99f53c5;PA QUADRADA AC 291X244X451MM CABO 1200MM
/sodimac-br/product/630796/cotovelo-90-latao-1-2-roscavel/630796/?queryId=1440a7fa-b158-492c-aa6c-47b1c246a9bc;COTOVELO 90GR FERRO FEM BSP 1
/sodimac-br/product/698970/parafuso-ferro-maquina-ct02p%c3%a7s-1-4x2-1-2/698970/?queryId=ebcff845-1289-4b53-a227-e9146deaf6b2;UNIAO FERRO 1
"/sodimac-br/product/698970/parafuso-ferro-maquina-ct02p%c3%a7s-1-4x2-1-2/698970/?queryId=6b60d4da-56ac-4cae-864d-8d118208c32b;UNIAO FERRO 2"" TUPY 342"
/sodimac-br/product/626745/luva-para-canaleta-10x10mm/626745/?queryId=0267c29d-aea6-4a17-a518-6f48b83ff235;CANALETA FECH PVC 80X80MMX2M
"/sodimac-br/product/869174/conjunto-de-mangueira-de-jardim-pop-7-16-x-15mm-10m/869174/?queryId=63d82ad6-24cb-4ea0-aa9f-f1ccf51d0f3a;MANGUEIRA NIV PVC 1""-25,4MM 1,5MM VONDER"
/sodimac-br/product/666299/cantoneira-de-a%c3%a7o-379mmx475mmx6000mm/666299/?queryId=3b366a09-6aed-45ec-bd41-eeb40cb3b1d9;CANTONEIRA ZZ 38X120MM ACO CH16
/sodimac-br/product/555709/alicate-universal-7/555709/?queryId=17eb6cd6-69f6-45d2-a3bd-e314cc2dcc65;MAQUINA UNIVERSAL 18068
/sodimac-br/product/742871/chumbador-cba-2-pe%c3%a7as-3-8-3-1-2-cromado/742871/?queryId=ec853f0e-a6f3-4a49-a504-3446dbcc1858;CHUMBADOR A C GV PBA 1
/sodimac-br/product/789778/capa-p-cadeira-dobravel-60x48x87cm/789778/?queryId=858d5091-6e48-407a-a204-7108090fe0af;CAPA PRENS P
/sodimac-br/product/636993/trena-de-bolso-13-mm-x-3-m-1-2-x-10-kts12-3me-s-amarelo-starrett/636993/?queryId=f9d821bd-7eef-490a-bc87-68e3b762876c;TRENA 3M 13MM MM
/sodimac-br/product/754442/compressor-de-ar-tekna-12-ar-direto-amarelo-127v/754442/?queryId=f156ae25-021d-4df9-ab55-49fd72052b7f;COMPRESSOR AR C
/sodimac-br/product/760695/desempenadeira-de-pvc-para-grafiato-17x30cm-momfort/760695/?queryId=a514ab42-d7d0-4d8c-98e2-0bb0878c7aee;DESEMPENADEIRA LI PVC 17X30CM PVC FECH
/sodimac-br/product/864244/corrente-limitadora-para-janela-01-pe%c3%a7a/864244/?queryId=194c8b4c-1697-4ed8-ae2f-0d0d033c8c68;JANELA COLETOR CORRENTE BOSTON
/sodimac-br/product/750554/prateleira-com-base-metal-polo-cromado/750554/?queryId=e2c2900b-73bb-4512-8651-16f2f232ee7c;BASE METALICA BOSTON METAL
/sodimac-br/product/179089/saida-com-anel-e-parafuso-cx-acoplada-superior-lateral-e-frontal-para-caixa-acoplada/179089/?queryId=e0ef16eb-84f0-4c6b-8192-601f141039dc;CAIXA CONEX CX
/sodimac-br/product/737658/liga%c3%a7ao-flexivel-para-agua-250101-41-blukit-1-2-30-cm-80c-inox/737658/?queryId=a828f996-dc46-4f19-938e-b6c916575b9e;ANEL BLUKIT 100820-41
/sodimac-br/product/867246/tampa-facil-3-pe%c3%a7as-p-m-g/867246/?queryId=1f4398be-50bb-428c-af26-9f15ccb101d9;TAMPA 212X28MM 112.263.0570 POS 3
/sodimac-br/product/853388/jogo-guarda-corpo-15x12m-para-andaime/853388/?queryId=287e603f-9d17-49f8-854b-82389cb9f657;GUARDA CORPO PLATAFORMA 122.210.2392
/sodimac-br/product/740076/fita-auto-adesiva-veda-tudo-20cmx10m-aluminio/740076/?queryId=5e8cb647-64be-4845-9690-0589ae7776a2;BORRACHA AUTO ADESIVA 8X30MMX50M
/sodimac-br/product/570175/bucha-redu%c3%a7ao-curta-3-4x1-2/570175/?queryId=8f57b744-2516-4e4a-85c3-68cda7eda0c0;BUCHA REDUCAO 165.233.0007
/sodimac-br/product/143106/kit-junta-bacia-com-caixa-colonial-cristal-472x31x27/143106/?queryId=88bf6a95-18fb-4123-a9d8-f6655b8d4457;JUNTA TAMPA CAIXA 179.033.0048
/sodimac-br/product/556047/chave-corta-tubo-metal-22mm/556047/?queryId=099af0ba-5d21-46a3-b665-c38e145b294c;CHAVE CORREIA TUBO GEDORE 032250
/sodimac-br/product/762560/caixa-sobrepor-interruptor/762560/?queryId=6fa14487-b256-4774-bf07-23d9d75afefe;INTERRUPTOR PARAL SCHNEIDER PRM2452
/sodimac-br/product/855934/jogo-de-ferramentas-com-18-pe%c3%a7as/855934/?queryId=bbd5fd92-9fd2-4fb9-a3dd-64be917d0640;JOGO FERRAMENTA STHIL 11218901400
/sodimac-br/product/754495/caixa-organizadora-com-tampa-60x45x30cm/754495/?queryId=f8fe94f6-c425-40c4-b914-2d3cad144cd0;CAIXA CONEC COM MB A0335456326
"/sodimac-br/product/757530/quadro-moldura-cofre-30x30cm/757530/?queryId=5860bc1b-b5c0-47dd-91ff-715f37cbcc0b;MOLDURA QUADRO A3 40,00 X 30,00 CM"
/sodimac-br/product/780723/pe-nivelador-com-chapa-3-8-zincado/780723/?queryId=a26a9d46-e30e-40bc-b8e9-85cf0d645a1b;CHAPA GRELHA RET AC 3
/sodimac-br/product/696171/arrancador-e-auxiliar-de-partida-para-auto-12v-127v/696171/?queryId=539af821-114c-42cb-a3a6-760c9b6191db;AUXILIAR PORT 8000MA 400A 12V
/sodimac-br/product/750139/parafuso-fix-deck-gmax-45x40cm-cinza/750139/?queryId=c210e3e6-8dd4-4e95-a29a-be1aec042fa9;PARAFUSO FIX TAMPA INBRAS MF02.00015
/sodimac-br/product/760205C/kit-papel-toalha-bobina-guri-200m-x-20cm-4-rolos-branco-toalheiro-para-bobina-branco/760205C/?queryId=73615f88-8b60-42ec-a88b-9a3afd92ad2d;BOBINA PAPEL MEGABRAS 06053
/sodimac-br/product/642194/chave-para-filtro-de-oleo-104-113mm/642194/;CHAVE FILTRO OLEO SACA FILTRO AC 120MM
/sodimac-br/product/631151/anel-esgoto-preto-150mm/631151/?queryId=402f23b8-c4aa-4691-86ce-1d96e8df63a3;ANEL VEDACAO TESTO 01350138
/sodimac-br/product/697036/adaptador-para-filtro-rosca-1-2-macho-x-1-2-femea-saida-lateral-espigao-de-1-4-e-1-8/697036/?queryId=28edeba8-e8c6-4a09-9d28-f034f1d8bdb1;ADAPTADOR STORZ 2.1
/sodimac-br/product/864174/arruela-de-veda%c3%a7ao-7x15mm-8-pe%c3%a7as/864174/?queryId=845005f8-53c5-4bf6-97d2-ee8b34936840;ARRUELA VEDACAO TERMOTECNICA TEL-5307
/sodimac-br/product/25466/parafuso-cromado-90mm/25466/?queryId=9b9ec22a-80e6-4f6b-86bc-5c944c94f651;PARAFUSO FIXACAO KOCH 2101.00959
/sodimac-br/product/600220/fita-adesiva-de-aluminio-duralfita-48cm-x-25m-transparente/600220/?queryId=d028b5e6-3e56-4c1e-9017-e4ae0da63236;FITA ADESIVA EMPAC TRANSP 45CM X 45M
/sodimac-br/product/590010/luva-nitrilica-com-forro-tamanho-g-para-limpeza/590010/?queryId=40167676-59b1-4b26-ade6-b313fdf0dd99;LUVA SEG G NITRILICA ANSELL P
/sodimac-br/product/878197010/capacete-evolution-cinza-/878197010/;CAPACETE SEG CINZA
/sodimac-br/product/746828/bateria-m60gd-livre-manuten%c3%a7ao-60a/746828/?queryId=561e5cb0-6d1e-41da-bca7-017bf0e44e49;BATERIA AUTO 12V 150A
/sodimac-br/product/878197008/capacete-evolution-laranja-/878197008/?queryId=a1b02bb4-0244-4025-9756-c500c1b7e435;CAPACETE SEG LARANJA
/sodimac-br/product/23500/luva-raspa-dorso-lona-punho-malha/23500/?queryId=ef5d7625-0c98-48e3-842e-5afb7a46d8d3;LUVA SEG VAQUETA PUNHO DE MALHA
/sodimac-br/product/740585/avental-de-pvc-forrado-120x70cm-preto/740585/?queryId=63987380-2a21-46cd-b90e-74b612c753f6;AVENTAL PVC BR 1200X600MM
/sodimac-br/product/878237008/capacete-3m-h-700-c-cat-azul-escuro-/878237008/?queryId=9932d423-98d8-431f-8492-52668e781fad;CAPACETE SEG AZ ESCURO
/sodimac-br/product/740642/capacete-marrom/740642/?queryId=0959d7f2-6bbd-462a-83a5-1c185c8823dc;CAPACETE SEG MARROM
/sodimac-br/product/878197001/capacete-evolution-verde-/878197001/?queryId=ff0feae6-b96e-468c-bb20-bfeda046153b;CAPACETE SEG VERDE
/sodimac-br/product/591003/abafador-de-ruidos-azul/591003/?queryId=fedc8f8d-a47a-4253-a93d-c22b1c79b5ca;KIT PROT AUDITIVA ABAFADOR
/sodimac-br/product/865850/protetor-anti-impacto-3m-scotch-quadrado-8-unidades/865850/?queryId=9083b1be-9ea3-4f3f-987c-28a2c9227a7d;PROTETOR AUDIT CONCHA ELETRICISTA 3M
/sodimac-br/product/742766/abafador-de-ruidos-tipo-concha-muffler-acoplavel-em-capacete-vermelho-e-preto/742766/?queryId=663cec45-276b-4785-b5ab-96baf454fa19;PROTETOR AUDIT CONCHA ADAPT CAPACETE 3M
/sodimac-br/product/779559/protetor-facial-8-incolor-azul-branco-delta-plus/779559/?queryId=4d8616c6-d552-4911-9436-bddc5448acbd;PROTETOR FACIAL POL INCOLOR 3M
/sodimac-br/product/589100/protetor-anti-impacto-3m-scotch-redondo-pequeno-20-unidades/589100/?queryId=390404d2-0970-4194-99f1-c1260a8eca17;PROTETOR AUDIT PLUG REUTILIZAVEL 3M
/sodimac-br/product/878237007/capacete-3m-h-700-c-catraca-laranja-/878237007/?queryId=21b56507-e8f0-485d-85b7-d98b03777677;SUSPENSAO CAPACETE H-700 C
/sodimac-br/product/649988/chapa-de-mdf-revestido-ebano-tx2750x1850x15-mm/649988/?queryId=18d6b5d8-f33a-412f-815e-c0fe71c51825;CHAPA N
/sodimac-br/product/315988/tinta-latex-interior-e-exterior-18l-branco/315988/?queryId=acc6a908-fbe5-456b-9249-de9bc68a9f15;TINTA CORALMUR LATEX BC GELO 18L
/sodimac-br/product/683677/espigao-para-mangueira-1-2x-rosca-1-2-bsp/683677/?queryId=833f8b61-4823-40e9-b1ea-9f7f36b18c26;MANGUEIRA INCENDIO 2 POLIEST 2.1
/sodimac-br/product/558357/motobomba-gasolina-36m3-h-2/558357/?queryId=7d6de00a-858e-4d63-be28-4b4e88b7ca37;GASOLINA COMUM
"/sodimac-br/product/785420011/tinta-acrilica-economica-amarelo-ouro-36l/785420011/?queryId=6031d8a4-37a1-45f0-9b6b-69abf2105e2d;TINTA INTERTHANE 990 AM OURO 3,6L"
/sodimac-br/product/779581/avental-raspa-com-emenda-cru-100x60cm-delta-plus/779581/?queryId=fa31827a-8192-49cd-a322-3cc3ea0cb3cf;AVENTAL BARBEIRO RASPA CZ 1200MM
/sodimac-br/product/864397/fechadura-eletrica-cilindro-fixo-fx-500/864397/?queryId=05f00641-a7db-4a01-9f7f-e26af41a20e6;FECHADURA MAGNETICA 150KGF INTELBRAS
/sodimac-br/product/23501/luva-raspa-punho-curto-7cm/23501/?queryId=f6004ded-72b6-4810-ac08-2f37ee3f40b8;LUVA SEG KOURION PUNHO 20CM
/sodimac-br/product/788963/cadeado-tsa-segredo-na%c3%a7oes/788963/?queryId=3ac8d2ad-ecd3-460c-9401-1abffd8e80cb;CABO SEGURANCA SEGREDO DELL AA833989
/sodimac-br/product/565246/sinal-pvc-extintor-co/565246/?queryId=eb7cd35d-9b23-4b50-81dc-25d3b23d3758;PLACA SINAL EXTINTOR INCENDIO E5
/sodimac-br/product/761467/campainha-de-alta-potencia-tipo-gongo-127v/761467/?queryId=757df5b0-b169-4124-941a-812cf5bcc914;COMPONENTE TINTA CHARTEK 1709 TIPO A
